timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
208358785,208358684,0.0016036219,-0.0031890692,-9.3892275e-05,0.024038462,0.0,0.0,0.0,0.0
208458785,208458684,0.010180553,-0.0014666214,-0.0012229986,0.024038462,0.0,0.0,0.0,0.0
208562783,208562684,-0.0035684109,-0.001495278,0.00016867346,0.024038462,0.0,0.0,0.0,0.0
208662786,208662684,0.0008272844,-0.005171512,9.235688e-05,0.024038462,0.0,0.0,0.0,0.0
208762789,208762684,0.0025012014,0.0010876982,-0.0007115085,0.024038462,0.0,0.0,0.0,0.0
208866786,208866684,0.0025463288,-0.0010539436,-0.0009881412,0.024038462,0.0,0.0,0.0,0.0
208967610,208967502,0.0069736727,-0.008435807,-0.00081528595,0.024038462,0.0,0.0,0.0,0.0
209067588,209067484,0.0003316739,-0.0036414792,-0.0003548612,0.024038462,0.0,0.0,0.0,0.0
209171586,209171484,0.0034942927,0.0015494084,-0.00054799044,0.024038462,0.0,0.0,0.0,0.0
209271583,209271484,0.07589236,-0.0049313474,-0.00093795033,0.024038462,0.0,0.0,0.0,0.0
209371588,209371485,0.61084986,0.004047684,-0.0002788831,0.024038462,0.0,0.0,0.0,0.0
209475585,209475484,1.8549132,0.008447942,0.0015135845,0.024038462,0.0,0.0,0.0,0.0
209575597,209575484,1.8586959,0.010236984,0.0003452727,0.024038462,0.0,0.0,0.0,0.0
209676385,209676284,0.62939674,0.009246926,-0.0007352612,0.024038462,0.0,0.0,0.0,0.0
209780385,209780284,-0.000592174,0.0057476033,0.0028578488,0.024038462,0.0,0.0,0.0,0.0
209880387,209880284,-0.015716149,0.004464548,0.00085624395,0.024038462,0.0,0.0,0.0,0.0
209980392,209980285,0.011251091,-0.0070133624,-0.00093760196,0.024038462,0.0,0.0,0.0,0.0
210084382,210084284,-0.008879031,0.004910067,0.00089027267,0.024038462,0.0,0.0,0.0,0.0
210184400,210184284,0.0006716284,0.00031881733,-8.882747e-05,0.024038462,0.0,0.0,0.0,0.0
210285988,210285884,0.00565976,-0.00040459528,-0.0011844708,0.024038462,0.0,0.0,0.0,0.0
210390002,210389884,-0.0014082798,-0.0007274156,0.00050594093,0.024038462,0.0,0.0,0.0,0.0
210490008,210489884,0.0022913627,-0.0031184827,-0.000440738,0.024038462,0.0,0.0,0.0,0.0
210589991,210589884,0.0012411446,-0.00081712496,-0.0011393526,0.024038462,0.0,0.0,0.0,0.0
210693988,210693889,0.0021742363,-0.0030115913,0.00041893643,0.024038462,0.0,0.0,0.0,0.0
210794832,210794704,0.0032918316,-0.0045232475,-0.00021349324,0.024038462,0.0,0.0,0.0,0.0
210894782,210894684,-0.00031010737,-0.001696908,-0.0011861812,0.024038462,0.0,0.0,0.0,0.0
210998787,210998684,0.0040194727,-0.00020735688,0.0007266873,0.024038462,0.0,0.0,0.0,0.0
211098804,211098684,0.21077424,-0.003323336,-0.0005282582,0.024038462,0.0,0.0,0.0,0.0
211198786,211198684,1.8777643,-0.0008542317,-0.0001449492,0.024038462,0.0,0.0,0.0,0.0
211302786,211302684,1.8987244,-0.0023300142,-0.00079204625,0.024038462,0.0,0.0,0.0,0.0
211403621,211403500,1.8879765,-0.0006251699,0.00033468907,0.024038462,0.0,0.0,0.0,0.0
211503589,211503484,1.1115769,-0.0007696156,-0.00028843558,0.024038462,0.0,0.0,0.0,0.0
211607588,211607484,0.025989417,0.0028079522,-0.0017636934,0.024038462,0.0,0.0,0.0,0.0
211707583,211707484,0.0042023887,0.0038808715,0.000979203,0.024038462,0.0,0.0,0.0,0.0
211807587,211807484,-0.0019445822,0.005914756,-0.0013440093,0.024038462,0.0,0.0,0.0,0.0
211911583,211911485,0.00933855,-0.008125858,-0.0010720242,0.024038462,0.0,0.0,0.0,0.0
212012386,212012284,0.003063239,0.0021988435,-0.0003721787,0.024038462,0.0,0.0,0.0,0.0
212112385,212112284,-0.0054835593,0.0065087453,-0.00070496526,0.024038462,0.0,0.0,0.0,0.0
212216385,212216285,0.0060440004,-0.0036362458,-0.00073513173,0.024038462,0.0,0.0,0.0,0.0
212316389,212316284,0.0035512627,0.0036189195,0.00034042413,0.024038462,0.0,0.0,0.0,0.0
212416392,212416284,0.00036642654,0.0036205917,-0.0006126877,0.024038462,0.0,0.0,0.0,0.0
212520385,212520284,0.00060654955,-0.0013709259,-0.0010653388,0.024038462,0.0,0.0,0.0,0.0
212621233,212621132,-0.003714513,0.005990612,0.0007569373,0.024038462,0.0,0.0,0.0,0.0
212721235,212721132,-0.001509845,0.004825197,-8.91675e-05,0.024038462,0.0,0.0,0.0,0.0
212825224,212825132,0.004922567,-0.0064001023,-0.0013686328,0.024038462,0.0,0.0,0.0,0.0
212925225,212925132,-0.0060141236,0.004491539,0.0007825104,0.024038462,0.0,0.0,0.0,0.0
213025230,213025132,-0.0068414346,0.004228562,-0.0003472779,0.024038462,0.0,0.0,0.0,0.0
213129212,213129108,0.010949827,-0.0016174793,-0.0012035931,0.024038462,0.0,0.0,0.0,0.0
213229239,213229133,0.0013711834,0.0014939808,0.00032327638,0.024038462,0.0,0.0,0.0,0.0
213330787,213330685,-0.003272023,-0.0016689477,-0.00029737383,0.024038462,0.0,0.0,0.0,0.0
213434785,213434684,0.0053241393,0.004125832,-0.0007266133,0.024038462,0.0,0.0,0.0,0.0
213534786,213534684,-0.00089588936,0.0021064735,-0.00015674563,0.024038462,0.0,0.0,0.0,0.0
213634783,213634684,-0.0005688394,-0.0029458033,-0.0005534162,0.024038462,0.0,0.0,0.0,0.0
213735583,213735484,0.002068505,-0.0045648036,-0.00074073643,0.024038462,0.0,0.0,0.0,0.0
213839598,213839499,-0.001690095,0.0051361206,0.00014947784,0.024038462,0.0,0.0,0.0,0.0
213939585,213939484,0.00081015687,-0.0004583798,-0.0008894968,0.024038462,0.0,0.0,0.0,0.0
214043583,214043484,0.0031913342,-7.286025e-05,8.193336e-05,0.024038462,0.0,0.0,0.0,0.0
214143589,214143484,0.0019765394,-0.00042251998,-0.00049078715,0.025292123,0.0,0.0,0.0,0.0
214243585,214243484,0.0038621332,-0.0010302212,-0.0006612903,0.04510116,0.0,0.0,0.0,0.0
214347588,214347484,0.0017377005,-0.0009339843,1.7327924e-05,0.045654725,0.0,0.0,0.0,0.0
214448389,214448285,0.003656875,-0.00011805456,-0.0012024081,0.045672797,0.0,0.0,0.0,0.0
214548389,214548284,-0.0013576399,0.0019758495,0.0005700281,0.05277071,0.0,0.0,0.0,0.0
214652383,214652284,-0.0016683643,0.0018888889,-0.0008058756,0.06608027,0.0,0.0,0.0,0.0
214752383,214752284,0.0090831565,-0.0033603923,-0.0005901418,0.069316484,0.0,0.0,0.0,0.0
214852394,214852284,0.007675106,-0.0024753788,-0.0011400243,0.07634582,0.0,0.0,0.0,0.0
214956395,214956284,0.010030275,-0.0009773658,-0.0012565866,0.08186699,0.0,0.0,0.0,0.0
215057228,215057133,0.02169212,-0.0036323809,-0.0021525796,0.08672944,0.0,0.0,0.0,0.0
215157180,215157085,0.028182749,-0.0044897744,-0.0032234103,0.09758337,0.0,0.0,0.0,0.0
215261253,215261132,-0.028269758,0.004470106,0.0018983536,0.105919234,0.0,0.0,0.0,0.0
215361176,215361085,0.03554491,-0.0065362966,-0.0012920479,0.11942386,0.0,0.0,0.0,0.0
215461235,215461132,-0.025063282,0.00835847,-0.00013894275,0.124585286,0.0,0.0,0.0,0.0
215565211,215565112,-0.015403052,0.009325307,-0.00087191584,0.13710606,0.0,0.0,0.0,0.0
215665236,215665132,0.03496995,-0.0039918814,-0.0034841045,0.14759745,0.0,0.0,0.0,0.0
215765995,215765884,0.029251518,-0.011638195,-0.00071999495,0.15658508,0.0,0.0,0.0,0.0
215869991,215869884,-0.0076931817,0.010990228,-0.00031348885,0.16490722,0.0,0.0,0.0,0.0
215969988,215969885,-0.008744882,0.009198058,0.00060500944,0.17104931,0.0,0.0,0.0,0.0
216073993,216073884,0.010520848,-0.009175203,-0.0010935608,0.1729494,0.0,0.0,0.0,0.0
216174002,216173885,0.0076640467,-0.0010565774,-0.00042379307,0.17429352,0.0,0.0,0.0,0.0
216273988,216273884,-0.001925574,0.0046222666,-0.0010650948,0.17427951,0.0,0.0,0.0,0.0
216374783,216374684,1.3515819e-07,-0.0018041367,-0.00023193788,0.17427886,0.0,0.0,0.0,0.0
216478783,216478684,0.0027849483,0.0027945472,-0.00025415883,0.17427884,0.0,0.0,0.0,0.0
216578783,216578684,0.0014850202,0.0024593521,-0.0009728524,0.17427884,0.0,0.0,0.0,0.0
216682783,216682684,0.0040195133,0.00080132054,-8.097536e-06,0.17427884,0.0,0.0,0.0,0.0
216782783,216782684,0.008198591,0.0020513984,-0.000770898,0.17427884,0.0,0.0,0.0,0.0
216882785,216882684,0.0077136206,0.0011270826,-0.0009908363,0.17427884,0.0,0.0,0.0,0.0
216983583,216983484,-0.005411246,-0.0046444763,-0.00057990314,0.17427884,0.0,0.0,0.0,0.0
217087624,217087509,0.018951649,-0.00039317616,-0.0024512718,0.17427884,0.0,0.0,0.0,0.0
217187583,217187484,0.006292,-0.0029397572,-0.00054125546,0.17427884,0.0,0.0,0.0,0.0
217291588,217291484,0.017371438,-0.0029694927,-0.0015876278,0.17427884,0.0,0.0,0.0,0.0
217391587,217391484,0.015191985,-0.01189942,-0.00068136497,0.17427884,0.0,0.0,0.0,0.0
217491585,217491484,-0.004531891,-0.00012515148,-0.00028184845,0.17427884,0.0,0.0,0.0,0.0
217596391,217596284,0.010085473,-0.016275177,-0.0006433848,0.17427884,0.0,0.0,0.0,0.0
217696386,217696284,0.017602405,-0.022642229,0.0003950033,0.17427884,0.0,0.0,0.0,0.0
217796387,217796285,0.0018551123,0.016540933,0.00094598683,0.17427884,0.0,0.0,0.0,0.0
217900389,217900284,0.026208067,-0.029314235,0.00020263848,0.17427884,0.0,0.0,0.0,0.0
218000386,218000284,0.0046846652,0.012633438,-0.0013777544,0.17427884,0.0,0.0,0.0,0.0
218100406,218100284,-0.017957838,-0.0037303492,0.0012802102,0.17427884,0.0,0.0,0.0,0.0
218205236,218205132,0.0071485667,0.0022352047,-0.0013690613,0.17427884,0.0,0.0,0.0,0.0
218305235,218305134,-0.013336375,-0.0031317424,0.0012457034,0.17427884,0.0,0.0,0.0,0.0
218405186,218405086,-0.008561066,0.0010625814,-0.00085231196,0.17427884,0.0,0.0,0.0,0.0
218509229,218509132,0.002629424,-0.009375513,0.00025769748,0.17427884,0.0,0.0,0.0,0.0
218609225,218609132,-0.00454605,-0.005215059,0.00039531183,0.17427884,0.0,0.0,0.0,0.0
218709227,218709132,-0.007103283,0.018916938,0.00070810615,0.17427884,0.0,0.0,0.0,0.0
218813203,218813113,0.018261878,-0.03075335,0.0006745692,0.17427884,0.0,0.0,0.0,0.0
218914788,218914684,-0.010095893,0.027236525,-0.0004747242,0.17427884,0.0,0.0,0.0,0.0
219014783,219014684,-0.022533907,0.005713538,-0.002177766,0.17427884,0.0,0.0,0.0,0.0
219118789,219118685,-0.0009600052,0.0146459,-0.0011542662,0.17427884,0.0,0.0,0.0,0.0
219218783,219218684,-0.020736678,-0.0032803824,-0.0005938373,0.17427884,0.0,0.0,0.0,0.0
219319605,219319510,0.0068984437,-0.010846308,-0.0007293118,0.17427884,0.0,0.0,0.0,0.0
219419585,219419484,0.018431284,0.006533153,0.00037459415,0.17427884,0.0,0.0,0.0,0.0
219523625,219523500,0.0055224826,-0.0062336284,-0.0018324385,0.17427884,0.0,0.0,0.0,0.0
219623589,219623485,0.0154306805,0.0019090158,-0.0010156773,0.17427884,0.0,0.0,0.0,0.0
219727583,219727484,-0.0013186405,0.00017782868,-0.00070065126,0.17427884,0.0,0.0,0.0,0.0
219827589,219827484,0.010886898,0.0020597673,-5.852923e-05,0.17427884,0.0,0.0,0.0,0.0
219927585,219927484,0.0060110157,-0.0007539102,-0.002124914,0.17427884,0.0,0.0,0.0,0.0
220032393,220032284,-0.0004877405,0.0043133656,0.00057744555,0.17427884,0.0,0.0,0.0,0.0
220132383,220132284,0.0029429772,0.0018619231,-0.0007953357,0.17427884,0.0,0.0,0.0,0.0
220232385,220232284,0.006962316,-0.007087108,-0.0010087301,0.17427884,0.0,0.0,0.0,0.0
220336385,220336284,-0.00463196,0.009635979,-2.8808563e-05,0.17427884,0.0,0.0,0.0,0.0
220436386,220436284,0.0014742112,-0.0013118593,-0.00041702492,0.17427884,0.0,0.0,0.0,0.0
220536398,220536284,0.009784952,-0.009760999,8.131164e-05,0.17427884,0.0,0.0,0.0,0.0
220641236,220641132,-0.014242112,0.012189022,-0.00073497527,0.17427884,0.0,0.0,0.0,0.0
220741186,220741093,-0.003204835,-0.0032485276,-0.00015954071,0.17427884,0.0,0.0,0.0,0.0
220841178,220841083,0.0160416,-0.013481547,-0.00017305875,0.17427884,0.0,0.0,0.0,0.0
220945193,220945086,-0.016534157,0.0074800677,-0.0014341951,0.17427884,0.0,0.0,0.0,0.0
221045236,221045133,0.00019115955,-0.008578841,0.00019959852,0.17427884,0.0,0.0,0.0,0.0
221145235,221145132,0.019814355,-0.01377779,-0.0009948809,0.17427884,0.0,0.0,0.0,0.0
221246788,221246687,-0.0020183516,0.010903411,0.00012496988,0.17427884,0.0,0.0,0.0,0.0
221350791,221350684,0.019862434,-0.010892152,-0.0011261429,0.17427884,0.0,0.0,0.0,0.0
221450785,221450684,0.008670112,0.0016725719,-0.0008904254,0.17427884,0.0,0.0,0.0,0.0
221554783,221554684,0.006071498,-0.0032085672,-0.0006600828,0.17427884,0.0,0.0,0.0,0.0
221654789,221654684,0.0051563988,-0.00084157067,-0.000820602,0.17427884,0.0,0.0,0.0,0.0
221755583,221755484,-0.00024369801,0.001435349,-0.00065362867,0.17427884,0.0,0.0,0.0,0.0
221855591,221855484,-0.0027382115,0.0011413533,0.00080847734,0.17427884,0.0,0.0,0.0,0.0
221959619,221959520,0.0053840354,-0.0004271437,-0.001807927,0.17427884,0.0,0.0,0.0,0.0
222059583,222059484,-0.0007245849,-2.3294504e-05,0.0004943478,0.17427884,0.0,0.0,0.0,0.0
222163586,222163484,0.0062913373,-0.00022476121,-0.001580872,0.17427884,0.0,0.0,0.0,0.0
222263587,222263484,0.0063598207,-0.00071351696,-0.00076490926,0.17427884,0.0,0.0,0.0,0.0
222364385,222364284,-0.0004231321,-0.0043800958,-0.00083638466,0.17427884,0.0,0.0,0.0,0.0
222468417,222468284,0.004414091,0.00533204,-0.000475532,0.17427884,0.0,0.0,0.0,0.0
222568386,222568284,0.0035043485,0.0056826114,0.00064148795,0.17427884,0.0,0.0,0.0,0.0
222668387,222668284,0.0005707316,-0.007259895,-0.0027072509,0.17427884,0.0,0.0,0.0,0.0
222772381,222772284,0.0003928215,0.01911817,7.864188e-05,0.17427884,0.0,0.0,0.0,0.0
222872376,222872284,-0.018866885,0.020858405,-0.0030228232,0.17427884,0.0,0.0,0.0,0.0
222972388,222972284,-0.00083085557,-0.013184492,-0.0010658911,0.17427884,0.0,0.0,0.0,0.0
223077196,223077092,-0.01893536,0.012008111,0.00069129956,0.17427884,0.0,0.0,0.0,0.0
223177176,223177086,-0.004080151,-0.006029737,-0.0016833454,0.17427884,0.0,0.0,0.0,0.0
223277234,223277132,0.016085766,-0.003550466,-0.0016511604,0.17427884,0.0,0.0,0.0,0.0
223381179,223381085,-0.0068000806,0.0008611606,0.000982965,0.17427884,0.0,0.0,0.0,0.0
223481236,223481133,0.0091787465,-0.003841006,-0.0026734632,0.17427884,0.0,0.0,0.0,0.0
223581175,223581085,0.005049603,-0.004188702,0.0005872292,0.17427884,0.0,0.0,0.0,0.0
223685991,223685884,0.00728761,0.002389272,-0.002165554,0.17427884,0.0,0.0,0.0,0.0
223785991,223785884,0.007415088,-0.0015557631,0.0008813082,0.17427884,0.0,0.0,0.0,0.0
223885995,223885884,-0.0035120463,-0.0006814649,-0.0034798097,0.17427884,0.0,0.0,0.0,0.0
223989994,223989884,0.01681941,0.0011053744,0.0005574936,0.17427884,0.0,0.0,0.0,0.0
224089988,224089884,0.009529749,-0.0022113349,-0.003010146,0.17427884,0.0,0.0,0.0,0.0
224193993,224193884,0.008760894,0.0015062488,0.0011690437,0.17427884,0.0,0.0,0.0,0.0
224294782,224294684,0.025636612,0.0003609779,-0.002168732,0.17427884,0.0,0.0,0.0,0.0
224394789,224394684,-0.009856414,0.0016953093,-0.0015701738,0.17427884,0.0,0.0,0.0,0.0
224494911,224494684,-0.01971016,0.0035728083,0.0024083087,0.17427884,0.0,0.0,0.0,0.0
224598785,224598684,-0.0025945012,0.0022572435,-0.0027416558,0.17427884,0.0,0.0,0.0,0.0
224698787,224698684,-0.017697643,0.01257068,0.0030392066,0.17427884,0.0,0.0,0.0,0.0
224802786,224802684,0.019917592,-0.025446957,-0.0033377602,0.17427884,0.0,0.0,0.0,0.0
224902786,224902684,0.020451758,-0.018760733,0.0044375174,0.17427884,0.0,0.0,0.0,0.0
225003576,225003484,-0.0015963098,0.026566854,-0.0013404019,0.17427884,0.0,0.0,0.0,0.0
225103593,225103495,-0.014950189,0.000655618,-0.0006602712,0.17427884,0.0,0.0,0.0,0.0
225207598,225207500,0.013075279,0.010792433,-0.00053968036,0.17427884,0.0,0.0,0.0,0.0
225307585,225307484,-0.0148543995,0.0033934268,-0.0016959253,0.17427884,0.0,0.0,0.0,0.0
225411587,225411484,0.015726414,0.0024890294,2.1328178e-05,0.17427884,0.0,0.0,0.0,0.0
225511592,225511484,-0.003095635,0.0023510202,-0.0018439585,0.17427884,0.0,0.0,0.0,0.0
225612382,225612284,-0.0046785334,0.0014512592,0.0017527331,0.17427884,0.0,0.0,0.0,0.0
225716398,225716284,0.0063503673,-0.0005651874,-0.0024188596,0.17427884,0.0,0.0,0.0,0.0
225816383,225816284,0.0038452623,0.00041413342,0.001761369,0.17427884,0.0,0.0,0.0,0.0
225916383,225916284,-0.0009913094,-0.0006049371,-0.0014508207,0.17427884,0.0,0.0,0.0,0.0
226020383,226020284,0.0065695015,0.0010523407,4.832456e-05,0.17427884,0.0,0.0,0.0,0.0
226120383,226120284,0.006523018,0.0021577303,-0.00047511174,0.17427884,0.0,0.0,0.0,0.0
226221233,226221132,0.002313746,-0.00065979303,-0.00028552962,0.17427884,0.0,0.0,0.0,0.0
226325232,226325132,0.0056747603,0.0007125174,0.00027384268,0.17427884,0.0,0.0,0.0,0.0
226425240,226425133,0.013534689,0.002889871,-0.0010710137,0.17427884,0.0,0.0,0.0,0.0
226525230,226525133,0.009652454,-0.001220069,-0.0012521731,0.17427884,0.0,0.0,0.0,0.0
226629235,226629133,-0.004818824,0.0012875455,0.00080684957,0.17427884,0.0,0.0,0.0,0.0
226729236,226729133,0.010506192,0.00024465632,-0.00084836327,0.17427884,0.0,0.0,0.0,0.0
226829232,226829132,0.013896191,-0.0072645964,-0.00051930087,0.17427884,0.0,0.0,0.0,0.0
226933985,226933884,-0.0012618871,0.0061755446,-0.0008163975,0.17427884,0.0,0.0,0.0,0.0
227033990,227033884,0.0025703567,0.006668649,0.0001148111,0.17427884,0.0,0.0,0.0,0.0
227133993,227133884,0.0073432475,-0.012287519,-0.0013283421,0.17427884,0.0,0.0,0.0,0.0
227237990,227237884,-0.0075983154,0.015093183,-0.0004674017,0.17427884,0.0,0.0,0.0,0.0
227337987,227337884,-0.018347442,0.018737055,-0.0028266169,0.17427884,0.0,0.0,0.0,0.0
227441992,227441884,0.021913726,-0.0015104646,-2.8814562e-05,0.17427884,0.0,0.0,0.0,0.0
227542785,227542684,-0.010542612,0.020275354,-0.00025650195,0.17427884,0.0,0.0,0.0,0.0
227642787,227642684,-0.018750161,-0.0037150069,7.624289e-06,0.17427884,0.0,0.0,0.0,0.0
227742783,227742684,0.0071262605,-0.004616467,0.0010578688,0.17427884,0.0,0.0,0.0,0.0
227846787,227846684,-0.017691838,-0.00071115885,-0.0002192936,0.17427884,0.0,0.0,0.0,0.0
227946783,227946684,-0.0041512707,-0.0031125455,4.8546535e-05,0.17427884,0.0,0.0,0.0,0.0
228050783,228050684,-0.013540088,0.0014709877,-8.1326536e-05,0.17427884,0.0,0.0,0.0,0.0
228151582,228151484,-0.013853918,0.0018311766,0.0012588293,0.17427884,0.0,0.0,0.0,0.0
228251585,228251484,0.007704917,-0.0009948869,-0.0007009223,0.17427884,0.0,0.0,0.0,0.0
228351588,228351484,0.004886809,0.0016883459,-0.0019513549,0.17427884,0.0,0.0,0.0,0.0
228455615,228455500,-0.0014635728,0.0051197833,0.0013482634,0.17427884,0.0,0.0,0.0,0.0
